applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"7d761f62d9fe4b6b93d295103b906469",webgoat-ide,webgoat-ide,0,0,0,0,0,0,3,3,0,59,0,0,113,0,6,91,4,0,0,0,0,0,0,2,2,0,0,0,0,63,0,2,56,107010832,,160401561,160401561,0,0,0,0,0,0,1,1,0,59,0,0,50,0,4,35,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d761f62d9fe4b6b93d295103b906469",webgoat-ide,webgoat-ide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,59,0,0,50,0,4,35,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a636d1c33f0f433f9622c3fc5795de69",webgoat-legacy,webgoat-legacy,0,0,0,0,0,1,1,0,0,77,0,0,24,0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,24,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a636d1c33f0f433f9622c3fc5795de69",webgoat-legacy,webgoat-legacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,24,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e4172845ae649649d995d1f93050d1a",centos8,centos8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,39,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e4172845ae649649d995d1f93050d1a",centos8,centos8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,39,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e4172845ae649649d995d1f93050d1a",centos8,centos8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,39,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f51e3f3326a4a62846edcadca1de9e7",webdemo-js-bom,webdemo-js-bom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f51e3f3326a4a62846edcadca1de9e7",webdemo-js-bom,webdemo-js-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f51e3f3326a4a62846edcadca1de9e7",webdemo-js-bom,webdemo-js-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
